shape,condition,run_number,success,iterations,execution_time,errors,stl_file,code_file,timestamp
cylinder,full_system,7,True,5,164.95980525016785,"['Iteration 1: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpw9ans4bs.py"", line 15, in <module>\n    hollow_cylinder = outer_cylinder.difference(inner_cylinder)\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2932, in difference\n    return boolean.difference(\n           ~~~~~~~~~~~~~~~~~~^\n        meshes=util.chain(self, other),\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n    ...<2 lines>...\n        **kwargs,\n        ^^^^^^^^^\n    )\n    ^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\boolean.py"", line 47, in difference\n    raise ValueError(""Not all meshes are volumes!"")\nValueError: Not all meshes are volumes!', 'Iteration 2: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpjnn496wh.py"", line 15, in <module>\n    hollow_cylinder = outer_cylinder.difference(inner_cylinder, engine=\'blender\')\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2932, in difference\n    return boolean.difference(\n           ~~~~~~~~~~~~~~~~~~^\n        meshes=util.chain(self, other),\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n    ...<2 lines>...\n        **kwargs,\n        ^^^^^^^^^\n    )\n    ^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\boolean.py"", line 49, in difference\n    return _engines[engine](meshes, operation=""difference"", **kwargs)\n           ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\exceptions.py"", line 34, in __call__\n    raise super().__getattribute__(""exception"")\nImportError: `blender` is not in `PATH`', 'Iteration 3: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp3t19viz7.py"", line 12, in <module>\n    hollow_cylinder = outer_cylinder.difference(inner_cylinder, engine=\'scad\')\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2932, in difference\n    return boolean.difference(\n           ~~~~~~~~~~~~~~~~~~^\n        meshes=util.chain(self, other),\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n    ...<2 lines>...\n        **kwargs,\n        ^^^^^^^^^\n    )\n    ^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\boolean.py"", line 49, in difference\n    return _engines[engine](meshes, operation=""difference"", **kwargs)\n           ~~~~~~~~^^^^^^^^\nKeyError: \'scad\'', 'Iteration 4: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp7es61dip.py"", line 11, in <module>\n    hollow_cylinder = outer_cylinder.difference(inner_cylinder, engine=\'blender\')\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2932, in difference\n    return boolean.difference(\n           ~~~~~~~~~~~~~~~~~~^\n        meshes=util.chain(self, other),\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n    ...<2 lines>...\n        **kwargs,\n        ^^^^^^^^^\n    )\n    ^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\boolean.py"", line 49, in difference\n    return _engines[engine](meshes, operation=""difference"", **kwargs)\n           ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\exceptions.py"", line 34, in __call__\n    raise super().__getattribute__(""exception"")\nImportError: `blender` is not in `PATH`']",cylinder_full_system_run7.stl,cylinder_full_system_run7.py,2025-05-02T19:40:32.546362
cylinder,full_system,8,True,1,48.07897448539734,"['Review failed: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp3ohomkpx.py"", line 54, in <module>\n    create_printable_hollow_cylinder()\n    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp3ohomkpx.py"", line 41, in create_printable_hollow_cylinder\n    model = model.process(\n        validate=True,\n        smooth=True,\n        repair=True\n    )\nTypeError: Trimesh.process() got an unexpected keyword argument \'smooth\'']",cylinder_full_system_run8.stl,cylinder_full_system_run8.py,2025-05-02T19:41:20.634628
cylinder,full_system,9,True,1,46.606844425201416,"['Review failed: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmprb6am_dk.py"", line 11, in <module>\n    hollow_cylinder = outer_cylinder.difference(inner_cylinder, engine=\'blender\')\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2932, in difference\n    return boolean.difference(\n           ~~~~~~~~~~~~~~~~~~^\n        meshes=util.chain(self, other),\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n    ...<2 lines>...\n        **kwargs,\n        ^^^^^^^^^\n    )\n    ^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\boolean.py"", line 49, in difference\n    return _engines[engine](meshes, operation=""difference"", **kwargs)\n           ~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\exceptions.py"", line 34, in __call__\n    raise super().__getattribute__(""exception"")\nImportError: `blender` is not in `PATH`']",cylinder_full_system_run9.stl,cylinder_full_system_run9.py,2025-05-02T19:42:07.250604
cylinder,full_system,10,True,2,72.68589162826538,"['Iteration 1: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpvxrkf6x2.py:21: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cylinder.remove_degenerate_faces()  # Remove bad geometry\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmpvxrkf6x2.py:22: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cylinder.remove_duplicate_faces()  # Clean up', 'Review failed: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpgrg471nb.py:23: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cylinder.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmpgrg471nb.py:24: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cylinder.remove_duplicate_faces()']",cylinder_full_system_run10.stl,cylinder_full_system_run10.py,2025-05-02T19:43:19.940725
cone,baseline,1,True,1,15.197622060775757,[],cone_baseline_run1.stl,cone_baseline_run1.py,2025-05-02T19:43:35.142880
cone,baseline,2,True,1,16.302242517471313,[],cone_baseline_run2.stl,cone_baseline_run2.py,2025-05-02T19:43:51.449187
cone,baseline,3,True,1,15.96497106552124,[],cone_baseline_run3.stl,cone_baseline_run3.py,2025-05-02T19:44:07.418621
cone,baseline,4,True,1,19.342445611953735,[],cone_baseline_run4.stl,cone_baseline_run4.py,2025-05-02T19:44:26.767182
cone,baseline,5,True,1,16.06467318534851,[],cone_baseline_run5.stl,cone_baseline_run5.py,2025-05-02T19:44:42.837494
cone,baseline,6,True,1,20.440179586410522,[],cone_baseline_run6.stl,cone_baseline_run6.py,2025-05-02T19:45:03.283629
cone,baseline,7,True,1,15.585866689682007,[],cone_baseline_run7.stl,cone_baseline_run7.py,2025-05-02T19:45:18.875549
cone,baseline,8,True,1,18.848613500595093,[],cone_baseline_run8.stl,cone_baseline_run8.py,2025-05-02T19:45:37.732040
cone,baseline,9,True,1,18.396421194076538,[],cone_baseline_run9.stl,cone_baseline_run9.py,2025-05-02T19:45:56.133784
cone,baseline,10,True,1,15.554771184921265,[],cone_baseline_run10.stl,cone_baseline_run10.py,2025-05-02T19:46:11.694775
cone,rag_only,1,True,1,20.424696683883667,[],cone_rag_only_run1.stl,cone_rag_only_run1.py,2025-05-02T19:46:32.125524
cone,rag_only,2,True,3,70.05173015594482,"['Iteration 1: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp92rwkm0c.py:17: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmp92rwkm0c.py:18: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()', 'Iteration 2: File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpy1k1lcvi.py"", line 23\n    numpy_mesh = mesh.Mesh(np.zeros(faces.shape[0], dtype=mesh.Mesh.dtype)\n                          ^\nSyntaxError: \'(\' was never closed']",cone_rag_only_run2.stl,cone_rag_only_run2.py,2025-05-02T19:47:42.183334
cone,rag_only,3,True,1,19.60452675819397,[],cone_rag_only_run3.stl,cone_rag_only_run3.py,2025-05-02T19:48:01.794316
cone,rag_only,4,True,2,45.750232458114624,['Iteration 1: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp94jbgijw.py:20: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmp94jbgijw.py:21: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()'],cone_rag_only_run4.stl,cone_rag_only_run4.py,2025-05-02T19:48:47.551091
cone,rag_only,5,True,1,22.967164516448975,[],cone_rag_only_run5.stl,cone_rag_only_run5.py,2025-05-02T19:49:10.524168
cone,rag_only,6,True,2,45.50857496261597,['Iteration 1: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp8is4fqk_.py:19: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmp8is4fqk_.py:20: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()'],cone_rag_only_run6.stl,cone_rag_only_run6.py,2025-05-02T19:49:56.038581
cone,rag_only,7,True,2,46.76231861114502,['Iteration 1: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp57om5feg.py:24: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmp57om5feg.py:25: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()'],cone_rag_only_run7.stl,cone_rag_only_run7.py,2025-05-02T19:50:42.805677
cone,rag_only,8,True,2,45.600506067276,['Iteration 1: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpzesbit6d.py:26: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmpzesbit6d.py:27: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()'],cone_rag_only_run8.stl,cone_rag_only_run8.py,2025-05-02T19:51:28.412551
cone,rag_only,9,True,1,23.5311758518219,[],cone_rag_only_run9.stl,cone_rag_only_run9.py,2025-05-02T19:51:51.948553
cone,rag_only,10,True,1,26.375903844833374,[],cone_rag_only_run10.stl,cone_rag_only_run10.py,2025-05-02T19:52:18.329040
cone,review_only,1,True,1,30.883878469467163,"['Review failed: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpux__ti6s.py"", line 23, in <module>\n    assert hollow_cone.is_watertight, ""Mesh is not watertight""\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\nAssertionError: Mesh is not watertight']",cone_review_only_run1.stl,cone_review_only_run1.py,2025-05-02T19:52:49.217474
cone,review_only,2,True,1,43.93852138519287,[],cone_review_only_run2.stl,cone_review_only_run2.py,2025-05-02T19:53:33.160726
cone,review_only,3,True,1,34.94845914840698,[],cone_review_only_run3.stl,cone_review_only_run3.py,2025-05-02T19:54:08.114106
cone,review_only,4,True,2,54.74548149108887,"['Iteration 1: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp6lhqj11j.py"", line 25, in <module>\n    hollow_cone = hollow_cone.process()\n                  ^^^^^^^^^^^^^^^^^^^\nAttributeError: \'bool\' object has no attribute \'process\'']",cone_review_only_run4.stl,cone_review_only_run4.py,2025-05-02T19:55:02.864162
cone,review_only,5,True,1,54.83583354949951,[],cone_review_only_run5.stl,cone_review_only_run5.py,2025-05-02T19:55:57.704873
cone,review_only,6,True,1,33.52172636985779,[],cone_review_only_run6.stl,cone_review_only_run6.py,2025-05-02T19:56:31.231896
cone,review_only,7,True,1,36.070518493652344,[],cone_review_only_run7.stl,cone_review_only_run7.py,2025-05-02T19:57:07.313246
cone,review_only,8,True,1,36.004090547561646,[],cone_review_only_run8.stl,cone_review_only_run8.py,2025-05-02T19:57:43.328194
cone,review_only,9,True,1,35.81434893608093,[],cone_review_only_run9.stl,cone_review_only_run9.py,2025-05-02T19:58:19.156421
cone,review_only,10,True,1,38.781113624572754,[],cone_review_only_run10.stl,cone_review_only_run10.py,2025-05-02T19:58:57.948647
cone,full_system,1,True,2,84.20431685447693,"['Iteration 1: File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpmrbrk0hw.py"", line 29\n    hollow_mesh = stl_mesh.Mesh(np.zeros(faces.shape[0], dtype=stl_mesh.Mesh.dtype)\n                               ^\nSyntaxError: \'(\' was never closed']",cone_full_system_run1.stl,cone_full_system_run1.py,2025-05-02T20:00:22.164141
cone,full_system,2,True,2,79.08768057823181,"['Iteration 1: File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmppo4s8tlg.py"", line 32\n    stl_mesh_obj = stl_mesh.Mesh(np.zeros(faces.shape[0], dtype=stl_mesh.Mesh.dtype)\n                                ^\nSyntaxError: \'(\' was never closed', 'Review failed: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp5fjb7vrd.py:20: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmp5fjb7vrd.py:21: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()\nTraceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp5fjb7vrd.py"", line 29, in <module>\n    final_mesh.export(\'output.stl\', file_type=\'stl_binary\')\n    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2831, in export\n    return export_mesh(mesh=self, file_obj=file_obj, file_type=file_type, **kwargs)\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\exchange\\export.py"", line 64, in export_mesh\n    raise ValueError(""%s exporter not available!"", file_type)\nValueError: (\'%s exporter not available!\', \'stl_binary\')']",cone_full_system_run2.stl,cone_full_system_run2.py,2025-05-02T20:01:41.262844
cone,full_system,3,True,1,52.68414330482483,"['Review failed: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp5gt9jpfy.py"", line 43, in <module>\n    final_mesh.export(\'output.stl\', file_type=\'stl_binary\')\n    ~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2831, in export\n    return export_mesh(mesh=self, file_obj=file_obj, file_type=file_type, **kwargs)\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\exchange\\export.py"", line 64, in export_mesh\n    raise ValueError(""%s exporter not available!"", file_type)\nValueError: (\'%s exporter not available!\', \'stl_binary\')']",cone_full_system_run3.stl,cone_full_system_run3.py,2025-05-02T20:02:33.956155
cone,full_system,4,True,2,76.63657093048096,"['Iteration 1: File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpd5zr8m6t.py"", line 28\n    cone_mesh = stl_mesh.Mesh(np.zeros(faces.shape[0], dtype=stl_mesh.Mesh.dtype)\n                             ^\nSyntaxError: \'(\' was never closed', 'Review failed: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp3aql6fxu.py"", line 21, in <module>\n    hollow_cone = hollow_cone.simplify_quadratic_decimation(10000)  # Reduce triangle count\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nAttributeError: \'Trimesh\' object has no attribute \'simplify_quadratic_decimation\'. Did you mean: \'simplify_quadric_decimation\'?']",cone_full_system_run4.stl,cone_full_system_run4.py,2025-05-02T20:03:50.599459
cone,full_system,5,True,4,118.31645154953003,"['Iteration 1: File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp21rdhjr8.py"", line 26\n    stl_mesh = mesh.Mesh(np.zeros(faces.shape[0], dtype=mesh.Mesh.dtype)\n                        ^\nSyntaxError: \'(\' was never closed', 'Iteration 2: File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp3100kydx.py"", line 26\n    stl_mesh = mesh.Mesh(np.zeros(faces.shape[0], dtype=mesh.Mesh.dtype)\n                        ^\nSyntaxError: \'(\' was never closed', 'Iteration 3: File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpftq9r2rv.py"", line 27\n    stl_mesh = mesh.Mesh(np.zeros(faces.shape[0], dtype=mesh.Mesh.dtype)\n                        ^\nSyntaxError: \'(\' was never closed', 'Review failed: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp7jws31ek.py:15: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmp7jws31ek.py:16: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()\nTraceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp7jws31ek.py"", line 40, in <module>\n    stl_mesh.save(\'hollow_cone.stl\', mode=mesh.Mode.BINARY)\n                                          ^^^^^^^^^\nAttributeError: module \'stl.mesh\' has no attribute \'Mode\'']",cone_full_system_run5.stl,cone_full_system_run5.py,2025-05-02T20:05:48.922483
cone,full_system,6,True,1,52.92844486236572,"['Review failed: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpuhow1_4s.py"", line 41, in <module>\n    model.process(\n    ~~~~~~~~~~~~~^\n        validate=True,\n        ^^^^^^^^^^^^^^\n        smooth=True\n        ^^^^^^^^^^^\n    )\n    ^\nTypeError: Trimesh.process() got an unexpected keyword argument \'smooth\'']",cone_full_system_run6.stl,cone_full_system_run6.py,2025-05-02T20:06:41.858089
cone,full_system,7,True,3,91.00436639785767,"['Iteration 1: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpah8zu0dv.py:20: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmpah8zu0dv.py:21: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()', 'Iteration 2: File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpf5x_dx81.py"", line 23\n    numpy_mesh = mesh.Mesh(np.zeros(faces.shape[0], dtype=mesh.Mesh.dtype)\n                          ^\nSyntaxError: \'(\' was never closed', 'Review failed: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp5wiq4ut4.py:25: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmp5wiq4ut4.py:26: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()\nTraceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmp5wiq4ut4.py"", line 34, in <module>\n    hollow_cone.export(\'hollow_cone.stl\', file_type=\'stl_binary\')\n    ~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2831, in export\n    return export_mesh(mesh=self, file_obj=file_obj, file_type=file_type, **kwargs)\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\exchange\\export.py"", line 64, in export_mesh\n    raise ValueError(""%s exporter not available!"", file_type)\nValueError: (\'%s exporter not available!\', \'stl_binary\')']",cone_full_system_run7.stl,cone_full_system_run7.py,2025-05-02T20:08:12.867552
cone,full_system,8,True,1,46.405519247055054,"['Review failed: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpm6y6pjjr.py"", line 31, in <module>\n    create_printable_hollow_cone()\n    ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpm6y6pjjr.py"", line 22, in create_printable_hollow_cone\n    min_thickness = hollow_cone.thickness_min()\n                    ^^^^^^^^^^^^^^^^^^^^^^^^^\nAttributeError: \'Trimesh\' object has no attribute \'thickness_min\'']",cone_full_system_run8.stl,cone_full_system_run8.py,2025-05-02T20:08:59.281279
cone,full_system,9,True,2,61.980772495269775,"['Iteration 1: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpjh812m1e.py:18: DeprecationWarning: `remove_degenerate_faces` is deprecated and will be removed in March 2024 replace with `self.update_faces(self.nondegenerate_faces(height=height))`\n  hollow_cone.remove_degenerate_faces()\nC:\\Users\\pelum\\AppData\\Local\\Temp\\tmpjh812m1e.py:19: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()', 'Review failed: C:\\Users\\pelum\\AppData\\Local\\Temp\\tmprt9tie2g.py:21: DeprecationWarning: `remove_duplicate_faces` is deprecated and will be removed in March 2024: replace with `mesh.update_faces(mesh.unique_faces())`\n  hollow_cone.remove_duplicate_faces()']",cone_full_system_run9.stl,cone_full_system_run9.py,2025-05-02T20:10:01.273206
cone,full_system,10,True,1,52.550538778305054,"['Review failed: Traceback (most recent call last):\n  File ""C:\\Users\\pelum\\AppData\\Local\\Temp\\tmpheivyjf9.py"", line 35, in <module>\n    hollow_cone.export(\'hollow_cone.stl\', file_type=\'stl_binary\')\n    ~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\base.py"", line 2831, in export\n    return export_mesh(mesh=self, file_obj=file_obj, file_type=file_type, **kwargs)\n  File ""C:\\Users\\pelum\\PycharmProjects\\PythonProject9\\.venv\\Lib\\site-packages\\trimesh\\exchange\\export.py"", line 64, in export_mesh\n    raise ValueError(""%s exporter not available!"", file_type)\nValueError: (\'%s exporter not available!\', \'stl_binary\')']",cone_full_system_run10.stl,cone_full_system_run10.py,2025-05-02T20:10:53.829070
